"Measurement type"	"OBI acc#"	"Technology type"	"OBI acc#"	"Fields allowed in Assay TAB  (yellow indicate general assay fields)"	"assay_format_id"	"Dispatching location"
"transcription profiling"	"OBI_0000424"	"DNA microarray"	"OBI_0400148"	"This column is still needed, but its values are ignored by the loader, to be removed soon"	"transcriptomics_assay"	"magetab"
"DNA methylation profiling"	"submitted to OBI (waiting for acc#)"	"DNA microarray"	"OBI_0400148"		"transcriptomics_assay"	"magetab"
"SNP analysis"	"OBI_0000435"	"DNA microarray"	"OBI_0400148"		"transcriptomics_assay"	"magetab"
"copy number variation profiling"	"submitted to OBI (waiting for acc#)"	"DNA microarray"	"OBI_0400148"		"transcriptomics_assay"	"magetab"
"loss of heterozygosity profiling"	"submitted to OBI (waiting for acc#)"	"DNA microarray"	"OBI_0400148"		"transcriptomics_assay"	"magetab"
"transcription factor binding site identification"	"OBI_0000291"	"DNA microarray"	"OBI_0400148"		"transcriptomics_assay"	"magetab"
"protein expression profiling"	"submitted to OBI (waiting for acc#)"	"protein microarray"	"OBI_0400149"		"transcriptomics_assay"	"magetab"
"protein-protein interaction detection"	"OBI_0000288"	"protein microarray"	"OBI_0400149"		"transcriptomics_assay"	"magetab"
"transcription profiling"	"OBI_0000424"	"nucleotide sequencing"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"sra"
"transcription profiling"	"OBI_0000424"	"real time PCR"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"magetab"
"DNA methylation profiling"	"submitted to OBI (waiting for acc#)"	"nucleotide sequencing"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"sra"
"transcription factor binding site identification"	"OBI_0000291"	"nucleotide sequencing"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"sra"
"genome sequencing"	"submitted to OBI (waiting for acc#)"	"nucleotide sequencing"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"sra"
"metagenome sequencing"	"submitted to OBI (waiting for acc#)"	"nucleotide sequencing"	"submitted to OBI (waiting for acc#)"		"generic_assay"	"sra"
"protein identification"	"submitted to OBI (waiting for acc#)"	"mass spectrometry"	"submitted to OBI (waiting for acc#)"		"ms_spec_assay"	"prideml"
"protein expression profiling"	"submitted to OBI (waiting for acc#)"	"gel electrophoresis"	"submitted to OBI (waiting for acc#)"		"gel_electrophoresis_assay"	"generic"
"protein expression profiling"	"submitted to OBI (waiting for acc#)"	"mass spectrometry"	"submitted to OBI (waiting for acc#)"		"ms_spec_assay"	"prideml"
"metabolite profiling"	"OBI_0000366"	"mass spectrometry"	"submitted to OBI (waiting for acc#)"		"ms_spec_assay"	"meda"
"metabolite profiling"	"OBI_0000366"	"NMR spectroscopy"	"submitted to OBI (waiting for acc#)"		"nmr_spec_assay"	"meda"
"clinical chemistry analysis"	"submitted to OBI (waiting for acc#)"				"generic_assay"	"generic"
"histology"	"OBI_0600020"				"generic_assay"	"generic"
"hematology"	"submitted to OBI (waiting for acc#)"				"generic_assay"	"generic"
"metabolite profiling"	"OBI_0000366"	"clinical chemistry"	"old terms"		"generic_assay"	"generic"
"flow cytometry"		"not defined"			"generic_assay"	"generic"
"cell sorting "		"flow cytometry"			"generic_assay"	"generic"
"metabolite profiling"		"real time PCR"			"generic_assay"	"meda"
"histology"		"real time PCR"			"generic_assay"	"generic"
